"","Date","Airport","Air_MonthAvg","Air_MonthMax","Air_MonthMin","Region","TIN","SQR","TIS","CAB","EYS","RHM","BVS","CAN","WDD","NA"
"1",2012-01-01,"CORDOVA AIRPORT",-8.22,4.4,-23.9,"CR",0.07,0.53,0.32,-0.38,NA,NA,NA,NA,NA,NA
"2",2012-02-01,"CORDOVA AIRPORT",-0.17,8.9,-13.9,"CR",-0.06,0.18,0.3,0.05,NA,NA,NA,NA,NA,NA
"3",2012-03-01,"CORDOVA AIRPORT",-2.9,10,-16.1,"CR",0,0.04,0.33,-0.33,NA,NA,NA,NA,NA,NA
"4",2012-04-01,"CORDOVA AIRPORT",2.59,13.9,-8.9,"CR",-0.02,1.19,0.32,0.26,NA,NA,NA,NA,NA,NA
"5",2012-05-01,"CORDOVA AIRPORT",5.85,16.1,-2.8,"CR",5.96,8.08,6.21,1.76,NA,NA,NA,NA,NA,NA
"6",2012-06-01,"CORDOVA AIRPORT",9.52,22.8,-0.6,"CR",14.89,14.48,14.45,9.59,NA,NA,NA,NA,NA,NA
"7",2012-07-01,"CORDOVA AIRPORT",10.67,20,5,"CR",14.08,13.93,14.13,12.51,NA,10.04,9.47,NA,NA,NA
"8",2012-08-01,"CORDOVA AIRPORT",11.15,18.9,0.6,"CR",14.67,14.36,14.51,13.15,15.43,9.75,10.1,NA,NA,NA
"9",2012-09-01,"CORDOVA AIRPORT",8.78,17.2,-2.2,"CR",10.08,10.03,9.78,8.89,9.97,8.72,8.78,NA,NA,NA
"10",2012-10-01,"CORDOVA AIRPORT",1.5,12.8,-12.2,"CR",5.97,5.62,6.04,4.4,5.62,6.46,6.28,NA,NA,NA
"11",2012-11-01,"CORDOVA AIRPORT",-4.1,8.3,-17.8,"CR",3.14,3.49,3.24,0.71,1.62,3.14,4.34,NA,NA,NA
"12",2012-12-01,"CORDOVA AIRPORT",-4.62,7.2,-20,"CR",1.43,2.16,1.65,0.02,0.25,1.1,3,NA,NA,NA
"13",2013-01-01,"CORDOVA AIRPORT",-0.43,8.3,-22.2,"CR",1.1,1.86,1.39,0.04,0.48,0.37,2.12,NA,NA,NA
"14",2013-02-01,"CORDOVA AIRPORT",1.39,7.2,-6.1,"CR",1.01,2.35,1.37,0.16,0.44,0.23,2.06,NA,NA,NA
"15",2013-03-01,"CORDOVA AIRPORT",-1.36,6.7,-15,"CR",0.26,3.66,1.15,0.11,0.14,0.17,1.55,NA,NA,NA
"16",2013-04-01,"CORDOVA AIRPORT",-0.26,8.3,-12.1,"CR",0.2,4.37,0.94,0.22,0.13,0.35,1.02,NA,NA,NA
"17",2013-05-01,"CORDOVA AIRPORT",6.04,23.3,-4.3,"CR",8.27,9.47,9.32,2.89,6.87,7.12,1.01,NA,NA,NA
"18",2013-06-01,"CORDOVA AIRPORT",12.19,32.2,2.2,"CR",17.91,17.95,18.29,15.09,17.93,15.5,6.52,NA,NA,NA
"19",2013-07-01,"CORDOVA AIRPORT",12.81,21.7,3.9,"CR",16.33,16.37,18.13,15.65,NA,13.64,11,NA,NA,NA
"20",2013-08-01,"CORDOVA AIRPORT",12.35,20,2.2,"CR",15.21,15.42,15.72,14.4,15.04,12.35,12.11,NA,NA,NA
"21",2013-09-01,"CORDOVA AIRPORT",9.87,17.2,-0.5,"CR",11.54,11.68,11.58,10.21,12.01,10.21,9.03,NA,NA,NA
"22",2013-10-01,"CORDOVA AIRPORT",6.62,14.4,-2.7,"CR",7.29,7.61,7.05,6.54,7.89,7.1,7.51,NA,NA,NA
"23",2013-11-01,"CORDOVA AIRPORT",-1.41,9.4,-18.2,"CR",4.05,4.73,-0.62,2.13,5.09,2.74,5.74,NA,NA,NA
"24",2013-12-01,"CORDOVA AIRPORT",-3.9,6.7,-22.1,"CR",1.3,2.98,-1.89,0.14,2.66,0.63,3.94,NA,NA,NA
"25",2014-01-01,"CORDOVA AIRPORT",2.34,13.9,-9.3,"CR",1,2.29,0.62,0.51,1.82,0.67,2.56,NA,NA,NA
"26",2014-02-01,"CORDOVA AIRPORT",-4.91,11.7,-19.3,"CR",0.03,3.26,-0.23,0.05,1.81,0.48,2.02,NA,NA,NA
"27",2014-03-01,"CORDOVA AIRPORT",-0.92,11.7,-11.6,"CR",0.36,2.39,-0.74,0.02,0.33,0.21,1.63,NA,NA,NA
"28",2014-04-01,"CORDOVA AIRPORT",2.87,14.4,-8.8,"CR",5.55,5.62,5.06,1.21,3.55,4.47,1.5,NA,NA,NA
"29",2014-05-01,"CORDOVA AIRPORT",9.15,23.3,-1,"CR",15.64,14.38,14.26,10.57,15.39,13.52,8.46,NA,NA,NA
"30",2014-06-01,"CORDOVA AIRPORT",9.68,21.7,0.6,"CR",15.6,15.17,16.42,12.95,15.86,13.41,10.87,NA,NA,NA
"31",2014-07-01,"CORDOVA AIRPORT",12.36,23.3,2.8,"CR",NA,16.8,18.04,15.04,NA,15.45,12.87,NA,NA,NA
"32",2014-08-01,"CORDOVA AIRPORT",12.12,19.4,3.3,"CR",NA,16.93,17.16,13.22,NA,12.91,NA,NA,NA,NA
"33",2014-09-01,"CORDOVA AIRPORT",10.15,17.8,-2.1,"CR",NA,NA,NA,10.68,NA,10.26,NA,NA,NA,NA
"34",2014-10-01,"CORDOVA AIRPORT",4.4,13.9,-7.7,"CR",NA,NA,NA,5.14,NA,5.73,NA,NA,NA,NA
"35",2014-11-01,"CORDOVA AIRPORT",1.77,13.3,-11.6,"CR",NA,NA,NA,2.5,NA,3.92,NA,NA,NA,NA
"36",2014-12-01,"CORDOVA AIRPORT",1.53,8.9,-8.2,"CR",NA,NA,NA,1.21,NA,2.3,NA,NA,NA,NA
"37",2015-01-01,"CORDOVA AIRPORT",-0.91,9.4,-14.3,"CR",NA,NA,NA,0.67,NA,1.57,NA,NA,NA,NA
"38",2015-02-01,"CORDOVA AIRPORT",0.21,8.9,-13.8,"CR",NA,NA,NA,0.57,NA,2.07,NA,NA,NA,NA
"39",2015-03-01,"CORDOVA AIRPORT",0.64,12.2,-16.6,"CR",NA,NA,NA,1.32,NA,3.96,NA,NA,NA,NA
"40",2015-04-01,"CORDOVA AIRPORT",3.68,13.3,-5.5,"CR",NA,NA,NA,4.4,NA,6.04,NA,NA,NA,NA
"41",2015-05-01,"CORDOVA AIRPORT",8.71,21.1,-2.7,"CR",NA,NA,14.42,12.48,NA,13.52,NA,NA,NA,NA
"42",2015-06-01,"CORDOVA AIRPORT",11.28,27.8,2.8,"CR",NA,NA,15.77,14.45,NA,13.28,NA,17.05,16.21,NA
"43",2015-07-01,"CORDOVA AIRPORT",12.82,25.6,5,"CR",NA,NA,17.31,16,NA,13.99,NA,19.05,17.48,NA
"44",2015-08-01,"CORDOVA AIRPORT",12.48,22.2,1.7,"CR",NA,NA,16.29,15.77,NA,13.4,NA,18.08,17.38,NA
"45",2015-09-01,"CORDOVA AIRPORT",7.94,18.3,-3.8,"CR",NA,NA,10.47,10,NA,8.78,NA,12.83,12.82,NA
"46",2015-10-01,"CORDOVA AIRPORT",6.36,15,-3.8,"CR",NA,NA,6.91,6.41,NA,6.09,NA,NA,NA,NA
"47",2015-11-01,"CORDOVA AIRPORT",-0.7,8.3,-17.7,"CR",NA,NA,2.88,2.16,NA,1.81,NA,NA,NA,NA
"48",2015-12-01,"CORDOVA AIRPORT",-1.38,6.7,-14.9,"CR",NA,NA,2.03,0.83,NA,0.71,NA,NA,NA,NA
"49",2016-01-01,"CORDOVA AIRPORT",2.16,8.3,-7.7,"CR",NA,NA,2.02,1.23,NA,1.44,NA,NA,NA,NA
"50",2016-02-01,"CORDOVA AIRPORT",2.56,9.4,-7.7,"CR",NA,NA,2.81,1.64,NA,2.48,NA,NA,NA,NA
"51",2016-03-01,"CORDOVA AIRPORT",3.56,20,-7.1,"CR",NA,NA,4.92,3.5,NA,4.7,NA,NA,NA,NA
"52",2016-04-01,"CORDOVA AIRPORT",5.7,15.6,-3.8,"CR",NA,NA,8.54,7.29,NA,8.12,NA,NA,NA,NA
"53",2016-05-01,"CORDOVA AIRPORT",8.82,22.8,-1,"CR",NA,NA,14.21,12.47,NA,12.87,NA,NA,NA,NA
"54",2016-06-01,"CORDOVA AIRPORT",11.72,25,1.1,"CR",NA,NA,17.45,15.73,NA,14.51,NA,19.04,18.58,NA
"55",2016-07-01,"CORDOVA AIRPORT",13.8,24.4,6.1,"CR",NA,NA,17.38,NA,NA,15.31,NA,19.64,19.55,NA
"56",2016-08-01,"CORDOVA AIRPORT",13.06,26.7,2.8,"CR",NA,NA,15.3,NA,NA,12.78,NA,16.44,15.27,NA
"57",2016-09-01,"CORDOVA AIRPORT",9.21,18.9,-2.7,"CR",NA,NA,12.37,NA,NA,10.17,NA,12.93,12.84,NA
"58",2016-10-01,"CORDOVA AIRPORT",3.84,14.4,-7.7,"CR",NA,NA,5.02,NA,NA,6.04,NA,5.28,4.91,NA
"59",2016-11-01,"CORDOVA AIRPORT",1.58,11.1,-10.5,"CR",NA,NA,2.83,1.2,NA,4.35,NA,3.25,3.18,NA
"60",2016-12-01,"CORDOVA AIRPORT",-3.24,5,-16.6,"CR",NA,NA,0.2,0.35,NA,2.14,NA,0.53,1.43,NA
"61",2017-01-01,"CORDOVA AIRPORT",-4.73,5,-19.3,"CR",NA,NA,-1.12,0.07,NA,1.07,NA,-0.56,0.81,NA
"62",2017-02-01,"CORDOVA AIRPORT",-2.32,7.2,-13.2,"CR",NA,NA,-1.04,0.09,NA,0.37,NA,-0.27,0.5,NA
"63",2017-03-01,"CORDOVA AIRPORT",-4.02,5,-19.3,"CR",NA,NA,-1.46,0.07,NA,0.12,NA,-1.14,0.34,NA
"64",2017-04-01,"CORDOVA AIRPORT",4.27,16.1,-5.5,"CR",NA,NA,5.31,0.91,NA,3.13,NA,2.54,3.6,NA
"65",2017-05-01,"CORDOVA AIRPORT",6.4,21.7,-3.8,"CR",NA,NA,11.67,7.24,NA,7.01,NA,12.15,10.81,NA
"66",2017-06-01,"CORDOVA AIRPORT",10.48,21.7,1.1,"CR",NA,NA,15.89,13.18,15.93,9.08,NA,16.48,15.05,NA
"67",2017-07-01,"CORDOVA AIRPORT",12.55,22.8,3.3,"CR",NA,NA,17.88,15.57,17.94,10.8,NA,18.39,17.08,NA
"68",2017-08-01,"CORDOVA AIRPORT",12.03,25,2.2,"CR",NA,NA,15.39,13.82,16.06,10.73,NA,16.58,16.1,NA
"69",2017-09-01,"CORDOVA AIRPORT",9.49,17.8,0,"CR",NA,NA,11.31,10.04,11.69,9.08,NA,11.92,11.32,NA
"70",2017-10-01,"CORDOVA AIRPORT",4.4,13.9,-7.1,"CR",NA,NA,5.67,5.49,7.34,5.27,NA,7.17,7.85,NA
"71",2017-11-01,"CORDOVA AIRPORT",-1.54,12.2,-13.8,"CR",NA,NA,2.31,1.43,NA,1.9,NA,NA,NA,NA
"72",2017-12-01,"CORDOVA AIRPORT",-0.34,10,-15.5,"CR",NA,NA,1.66,1.06,NA,1.37,NA,NA,NA,NA
"73",2018-01-01,"CORDOVA AIRPORT",-1.48,10.6,-14.9,"CR",NA,NA,0.89,0.38,NA,0.37,NA,NA,NA,NA
"74",2018-02-01,"CORDOVA AIRPORT",-3.75,8.3,-19.3,"CR",NA,NA,0.3,0.08,NA,0.33,NA,NA,NA,NA
"75",2018-03-01,"CORDOVA AIRPORT",-0.1,8.9,-13.8,"CR",NA,NA,0.29,0.26,NA,0.96,NA,NA,NA,NA
